PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,author_count
35353976,BNT162b2 Protection against the Omicron Variant in Children and Adolescents,"Price AM, Olson SM, Newhams MM, Halasa NB, Boom JA, Sahni LC, Pannaraj PS, Irby K, Bline KE, Maddux AB, Nofziger RA, Cameron MA, Walker TC, Schwartz SP, Mack EH, Smallcomb L, Schuster JE, Hobbs CV, Kamidani S, Tarquinio KM, Bradford TT, Levy ER, Chiotos K, Bhumbra SS, Cvijanovich NZ, Heidemann SM, Cullimore ML, Gertz SJ, Coates BM, Staat MA, Zinter MS, Kong M, Chatani BM, Hume JR, Typpo KV, Maamari M, Flori HR, Tenforde MW, Zambrano LD, Campbell AP, Patel MM, Randolph AG; Overcoming Covid-19 Investigators.",N Engl J Med. 2022 May 19;386(20):1899-1909. doi: 10.1056/NEJMoa2202826. Epub 2022 Mar 30.,Price AM,N Engl J Med,2022,2022/03/30,PMC9006785,,10.1056/NEJMoa2202826,42
35172051,Protection against SARS-CoV-2 after Covid-19 Vaccination and Previous Infection,"Hall V, Foulkes S, Insalata F, Kirwan P, Saei A, Atti A, Wellington E, Khawam J, Munro K, Cole M, Tranquillini C, Taylor-Kerr A, Hettiarachchi N, Calbraith D, Sajedi N, Milligan I, Themistocleous Y, Corrigan D, Cromey L, Price L, Stewart S, de Lacy E, Norman C, Linley E, Otter AD, Semper A, Hewson J, D'Arcangelo S, Chand M, Brown CS, Brooks T, Islam J, Charlett A, Hopkins S; SIREN Study Group.",N Engl J Med. 2022 Mar 31;386(13):1207-1220. doi: 10.1056/NEJMoa2118691. Epub 2022 Feb 16.,Hall V,N Engl J Med,2022,2022/02/16,PMC8908850,,10.1056/NEJMoa2118691,34
35021004,Effectiveness of BNT162b2 Vaccine against Critical Covid-19 in Adolescents,"Olson SM, Newhams MM, Halasa NB, Price AM, Boom JA, Sahni LC, Pannaraj PS, Irby K, Walker TC, Schwartz SP, Maddux AB, Mack EH, Bradford TT, Schuster JE, Nofziger RA, Cameron MA, Chiotos K, Cullimore ML, Gertz SJ, Levy ER, Kong M, Cvijanovich NZ, Staat MA, Kamidani S, Chatani BM, Bhumbra SS, Bline KE, Gaspers MG, Hobbs CV, Heidemann SM, Maamari M, Flori HR, Hume JR, Zinter MS, Michelson KN, Zambrano LD, Campbell AP, Patel MM, Randolph AG; Overcoming Covid-19 Investigators.",N Engl J Med. 2022 Feb 24;386(8):713-723. doi: 10.1056/NEJMoa2117995. Epub 2022 Jan 12.,Olson SM,N Engl J Med,2022,2022/01/12,PMC8781318,,10.1056/NEJMoa2117995,39
35021002,Duration of Protection against Mild and Severe Disease by Covid-19 Vaccines,"Andrews N, Tessier E, Stowe J, Gower C, Kirsebom F, Simmons R, Gallagher E, Thelwall S, Groves N, Dabrera G, Myers R, Campbell CNJ, Amirthalingam G, Edmunds M, Zambon M, Brown K, Hopkins S, Chand M, Ladhani SN, Ramsay M, Lopez Bernal J.",N Engl J Med. 2022 Jan 27;386(4):340-350. doi: 10.1056/NEJMoa2115481. Epub 2022 Jan 12.,Andrews N,N Engl J Med,2022,2022/01/12,PMC8781262,,10.1056/NEJMoa2115481,21
34670044,"AQP1 Promoter Variant, Water Transport, and Outcomes in Peritoneal Dialysis","Morelle J, Marechal C, Yu Z, Debaix H, Corre T, Lambie M, Verduijn M, Dekker F, Bovy P, Evenepoel P, Bammens B, Selgas R, Bajo MA, Coester AM, Sow A, Hautem N, Struijk DG, Krediet RT, Balligand JL, Goffin E, Crott R, Ripoche P, Davies S, Devuyst O.",N Engl J Med. 2021 Oct 21;385(17):1570-1580. doi: 10.1056/NEJMoa2034279.,Morelle J,N Engl J Med,2021,2021/10/20,,,10.1056/NEJMoa2034279,24
34554660,"Race, Genetic Ancestry, and Estimating Kidney Function in CKD","Hsu CY, Yang W, Parikh RV, Anderson AH, Chen TK, Cohen DL, He J, Mohanty MJ, Lash JP, Mills KT, Muiru AN, Parsa A, Saunders MR, Shafi T, Townsend RR, Waikar SS, Wang J, Wolf M, Tan TC, Feldman HI, Go AS; CRIC Study Investigators.",N Engl J Med. 2021 Nov 4;385(19):1750-1760. doi: 10.1056/NEJMoa2103753. Epub 2021 Sep 23.,Hsu CY,N Engl J Med,2021,2021/09/23,PMC8994696,NIHMS1790245,10.1056/NEJMoa2103753,21
34554658,New Creatinine- and Cystatin C-Based Equations to Estimate GFR without Race,"Inker LA, Eneanya ND, Coresh J, Tighiouart H, Wang D, Sang Y, Crews DC, Doria A, Estrella MM, Froissart M, Grams ME, Greene T, Grubb A, Gudnason V, Gutiérrez OM, Kalil R, Karger AB, Mauer M, Navis G, Nelson RG, Poggio ED, Rodby R, Rossing P, Rule AD, Selvin E, Seegmiller JC, Shlipak MG, Torres VE, Yang W, Ballew SH, Couture SJ, Powe NR, Levey AS; Chronic Kidney Disease Epidemiology Collaboration.",N Engl J Med. 2021 Nov 4;385(19):1737-1749. doi: 10.1056/NEJMoa2102953. Epub 2021 Sep 23.,Inker LA,N Engl J Med,2021,2021/09/23,PMC8822996,NIHMS1763303,10.1056/NEJMoa2102953,33
34432976,Safety of the BNT162b2 mRNA Covid-19 Vaccine in a Nationwide Setting,"Barda N, Dagan N, Ben-Shlomo Y, Kepten E, Waxman J, Ohana R, Hernán MA, Lipsitch M, Kohane I, Netzer D, Reis BY, Balicer RD.",N Engl J Med. 2021 Sep 16;385(12):1078-1090. doi: 10.1056/NEJMoa2110475. Epub 2021 Aug 25.,Barda N,N Engl J Med,2021,2021/08/25,PMC8427535,,10.1056/NEJMoa2110475,12
34347949,"Variant PNLDC1, Defective piRNA Processing, and Azoospermia","Nagirnaja L, Mørup N, Nielsen JE, Stakaitis R, Golubickaite I, Oud MS, Winge SB, Carvalho F, Aston KI, Khani F, van der Heijden GW, Marques CJ, Skakkebaek NE, Rajpert-De Meyts E, Schlegel PN, Jørgensen N, Veltman JA, Lopes AM, Conrad DF, Almstrup K.",N Engl J Med. 2021 Aug 19;385(8):707-719. doi: 10.1056/NEJMoa2028973. Epub 2021 Aug 4.,Nagirnaja L,N Engl J Med,2021,2021/08/04,PMC7615015,EMS186142,10.1056/NEJMoa2028973,20
34161704,Acquired Resistance to KRAS(G12C) Inhibition in Cancer,"Awad MM, Liu S, Rybkin II, Arbour KC, Dilly J, Zhu VW, Johnson ML, Heist RS, Patil T, Riely GJ, Jacobson JO, Yang X, Persky NS, Root DE, Lowder KE, Feng H, Zhang SS, Haigis KM, Hung YP, Sholl LM, Wolpin BM, Wiese J, Christiansen J, Lee J, Schrock AB, Lim LP, Garg K, Li M, Engstrom LD, Waters L, Lawson JD, Olson P, Lito P, Ou SI, Christensen JG, Jänne PA, Aguirre AJ.",N Engl J Med. 2021 Jun 24;384(25):2382-2393. doi: 10.1056/NEJMoa2105281.,Awad MM,N Engl J Med,2021,2021/06/23,PMC8864540,NIHMS1774267,10.1056/NEJMoa2105281,37
34042389,A Novel Circulating MicroRNA for the Detection of Acute Myocarditis,"Blanco-Domínguez R, Sánchez-Díaz R, de la Fuente H, Jiménez-Borreguero LJ, Matesanz-Marín A, Relaño M, Jiménez-Alejandre R, Linillos-Pradillo B, Tsilingiri K, Martín-Mariscal ML, Alonso-Herranz L, Moreno G, Martín-Asenjo R, García-Guimaraes MM, Bruno KA, Dauden E, González-Álvaro I, Villar-Guimerans LM, Martínez-León A, Salvador-Garicano AM, Michelhaugh SA, Ibrahim NE, Januzzi JL, Kottwitz J, Iliceto S, Plebani M, Basso C, Baritussio A, Seguso M, Marcolongo R, Ricote M, Fairweather D, Bueno H, Fernández-Friera L, Alfonso F, Caforio ALP, Pascual-Figal DA, Heidecker B, Lüscher TF, Das S, Fuster V, Ibáñez B, Sánchez-Madrid F, Martín P.",N Engl J Med. 2021 May 27;384(21):2014-2027. doi: 10.1056/NEJMoa2003608.,Blanco-Domínguez R,N Engl J Med,2021,2021/05/27,PMC8258773,NIHMS1711276,10.1056/NEJMoa2003608,44
33838625,Oncolytic HSV-1 G207 Immunovirotherapy for Pediatric High-Grade Gliomas,"Friedman GK, Johnston JM, Bag AK, Bernstock JD, Li R, Aban I, Kachurak K, Nan L, Kang KD, Totsch S, Schlappi C, Martin AM, Pastakia D, McNall-Knapp R, Farouk Sait S, Khakoo Y, Karajannis MA, Woodling K, Palmer JD, Osorio DS, Leonard J, Abdelbaki MS, Madan-Swain A, Atkinson TP, Whitley RJ, Fiveash JB, Markert JM, Gillespie GY.",N Engl J Med. 2021 Apr 29;384(17):1613-1622. doi: 10.1056/NEJMoa2024947. Epub 2021 Apr 10.,Friedman GK,N Engl J Med,2021,2021/04/10,PMC8284840,NIHMS1709322,10.1056/NEJMoa2024947,28
33704937,Genome Sequencing as an Alternative to Cytogenetic Analysis in Myeloid Cancers,"Duncavage EJ, Schroeder MC, O'Laughlin M, Wilson R, MacMillan S, Bohannon A, Kruchowski S, Garza J, Du F, Hughes AEO, Robinson J, Hughes E, Heath SE, Baty JD, Neidich J, Christopher MJ, Jacoby MA, Uy GL, Fulton RS, Miller CA, Payton JE, Link DC, Walter MJ, Westervelt P, DiPersio JF, Ley TJ, Spencer DH.",N Engl J Med. 2021 Mar 11;384(10):924-935. doi: 10.1056/NEJMoa2024534.,Duncavage EJ,N Engl J Med,2021,2021/03/11,PMC8130455,NIHMS1697712,10.1056/NEJMoa2024534,27
33523609,Convalescent Plasma Antibody Levels and the Risk of Death from Covid-19,"Joyner MJ, Carter RE, Senefeld JW, Klassen SA, Mills JR, Johnson PW, Theel ES, Wiggins CC, Bruno KA, Klompas AM, Lesser ER, Kunze KL, Sexton MA, Diaz Soto JC, Baker SE, Shepherd JRA, van Helmond N, Verdun NC, Marks P, van Buskirk CM, Winters JL, Stubbs JR, Rea RF, Hodge DO, Herasevich V, Whelan ER, Clayburn AJ, Larson KF, Ripoll JG, Andersen KJ, Buras MR, Vogt MNP, Dennis JJ, Regimbal RJ, Bauer PR, Blair JE, Paneth NS, Fairweather D, Wright RS, Casadevall A.",N Engl J Med. 2021 Mar 18;384(11):1015-1027. doi: 10.1056/NEJMoa2031893. Epub 2021 Jan 13.,Joyner MJ,N Engl J Med,2021,2021/02/01,PMC7821984,,10.1056/NEJMoa2031893,40
37937776,Actionable Genotypes and Their Association with Life Span in Iceland,"Jensson BO, Arnadottir GA, Katrinardottir H, Fridriksdottir R, Helgason H, Oddsson A, Sveinbjornsson G, Eggertsson HP, Halldorsson GH, Atlason BA, Jonsson H, Oskarsson GR, Sturluson A, Gudjonsson SA, Thorisson GA, Zink F, Moore KHS, Palsson G, Sigurdsson A, Jonasdottir A, Jonasdottir A, Magnusson MK, Helgadottir A, Steinthorsdottir V, Gudmundsson J, Stacey SN, Hilmarsson R, Olafsson I, Johannsson OT, Arnar DO, Saemundsdottir J, Magnusson OT, Masson G, Halldorsson BV, Helgason A, Stefansson H, Jonsdottir I, Holm H, Rafnar T, Thorsteinsdottir U, Gudbjartsson DF, Stefansson K, Sulem P.",N Engl J Med. 2023 Nov 9;389(19):1741-1752. doi: 10.1056/NEJMoa2300792.,Jensson BO,N Engl J Med,2023,2023/11/08,,,10.1056/NEJMoa2300792,43
37530823,Health Consequences of Thymus Removal in Adults,"Kooshesh KA, Foy BH, Sykes DB, Gustafsson K, Scadden DT.",N Engl J Med. 2023 Aug 3;389(5):406-417. doi: 10.1056/NEJMoa2302892.,Kooshesh KA,N Engl J Med,2023,2023/08/02,PMC10557034,NIHMS1923267,10.1056/NEJMoa2302892,5
37342957,Systemic Inflammation and Normocytic Anemia in DOCK11 Deficiency,"Block J, Rashkova C, Castanon I, Zoghi S, Platon J, Ardy RC, Fujiwara M, Chaves B, Schoppmeyer R, van der Made CI, Jimenez Heredia R, Harms FL, Alavi S, Alsina L, Sanchez Moreno P, Ávila Polo R, Cabrera-Pérez R, Kostel Bal S, Pfajfer L, Ransmayr B, Mautner AK, Kondo R, Tinnacher A, Caldera M, Schuster M, Domínguez Conde C, Platzer R, Salzer E, Boyer T, Brunner HG, Nooitgedagt-Frons JE, Iglesias E, Deyà-Martinez A, Camacho-Lovillo M, Menche J, Bock C, Huppa JB, Pickl WF, Distel M, Yoder JA, Traver D, Engelhardt KR, Linden T, Kager L, Hannich JT, Hoischen A, Hambleton S, Illsinger S, Da Costa L, Kutsche K, Chavoshzadeh Z, van Buul JD, Antón J, Calzada-Hernández J, Neth O, Viaud J, Nishikimi A, Dupré L, Boztug K.",N Engl J Med. 2023 Aug 10;389(6):527-539. doi: 10.1056/NEJMoa2210054. Epub 2023 Jun 21.,Block J,N Engl J Med,2023,2023/06/21,,,10.1056/NEJMoa2210054,59
37018492,GD2-CART01 for Relapsed or Refractory High-Risk Neuroblastoma,"Del Bufalo F, De Angelis B, Caruana I, Del Baldo G, De Ioris MA, Serra A, Mastronuzzi A, Cefalo MG, Pagliara D, Amicucci M, Li Pira G, Leone G, Bertaina V, Sinibaldi M, Di Cecca S, Guercio M, Abbaszadeh Z, Iaffaldano L, Gunetti M, Iacovelli S, Bugianesi R, Macchia S, Algeri M, Merli P, Galaverna F, Abbas R, Garganese MC, Villani MF, Colafati GS, Bonetti F, Rabusin M, Perruccio K, Folsi V, Quintarelli C, Locatelli F; Precision Medicine Team–IRCCS Ospedale Pediatrico Bambino Gesù.",N Engl J Med. 2023 Apr 6;388(14):1284-1295. doi: 10.1056/NEJMoa2210859.,Del Bufalo F,N Engl J Med,2023,2023/04/05,,,10.1056/NEJMoa2210859,35
36988593,"Helicobacter pylori, Homologous-Recombination Genes, and Gastric Cancer","Usui Y, Taniyama Y, Endo M, Koyanagi YN, Kasugai Y, Oze I, Ito H, Imoto I, Tanaka T, Tajika M, Niwa Y, Iwasaki Y, Aoi T, Hakozaki N, Takata S, Suzuki K, Terao C, Hatakeyama M, Hirata M, Sugano K, Yoshida T, Kamatani Y, Nakagawa H, Matsuda K, Murakami Y, Spurdle AB, Matsuo K, Momozawa Y.",N Engl J Med. 2023 Mar 30;388(13):1181-1190. doi: 10.1056/NEJMoa2211807.,Usui Y,N Engl J Med,2023,2023/03/29,,,10.1056/NEJMoa2211807,28
36724329,Effectiveness of a Meningococcal Group B Vaccine (4CMenB) in Children,"Castilla J, García Cenoz M, Abad R, Sánchez-Cambronero L, Lorusso N, Izquierdo C, Cañellas Llabrés S, Roig J, Malvar A, González Carril F, Boone ALD, Pérez Martín J, Rodríguez Recio MJ, Galmés A, Caballero A, García Rojas A, Juanas F, Nieto M, Viloria Raymundo LJ, Martínez Ochoa E, Rivas AI, Castrillejo D, Moreno Pérez D, Martínez A, Borràs E, Sánchez Gómez A, Pastor E, Nartallo V, Arteagoitia JM, Álvarez-Fernández B, García Pina R, Fernández Arribas S, Vanrell J, García Hernández S, Mendoza RM, Méndez M, López-Tercero MM, Fernández-Rodríguez Á, Blanco Á, Carrillo de Albornoz FJ, Ruiz Olivares J, Ruiz-Montero R, Limia A, Navarro-Alonso JA, Vázquez JA, Barricarte A.",N Engl J Med. 2023 Feb 2;388(5):427-438. doi: 10.1056/NEJMoa2206433.,Castilla J,N Engl J Med,2023,2023/02/01,,,10.1056/NEJMoa2206433,46
36449419,Buprenorphine versus Methadone for Opioid Use Disorder in Pregnancy,"Suarez EA, Huybrechts KF, Straub L, Hernández-Díaz S, Jones HE, Connery HS, Davis JM, Gray KJ, Lester B, Terplan M, Mogun H, Bateman BT.",N Engl J Med. 2022 Dec 1;387(22):2033-2044. doi: 10.1056/NEJMoa2203318.,Suarez EA,N Engl J Med,2022,2022/11/30,PMC9873239,NIHMS1861128,10.1056/NEJMoa2203318,12
36351280,In Utero Enzyme-Replacement Therapy for Infantile-Onset Pompe's Disease,"Cohen JL, Chakraborty P, Fung-Kee-Fung K, Schwab ME, Bali D, Young SP, Gelb MH, Khaledi H, DiBattista A, Smallshaw S, Moretti F, Wong D, Lacroix C, El Demellawy D, Strickland KC, Lougheed J, Moon-Grady A, Lianoglou BR, Harmatz P, Kishnani PS, MacKenzie TC.",N Engl J Med. 2022 Dec 8;387(23):2150-2158. doi: 10.1056/NEJMoa2200587. Epub 2022 Nov 9.,Cohen JL,N Engl J Med,2022,2022/11/09,PMC10794051,NIHMS1861126,10.1056/NEJMoa2200587,21
36351262,Lifting Universal Masking in Schools - Covid-19 Incidence among Students and Staff,"Cowger TL, Murray EJ, Clarke J, Bassett MT, Ojikutu BO, Sánchez SM, Linos N, Hall KT.",N Engl J Med. 2022 Nov 24;387(21):1935-1946. doi: 10.1056/NEJMoa2211029. Epub 2022 Nov 9.,Cowger TL,N Engl J Med,2022,2022/11/09,PMC9743802,,10.1056/NEJMoa2211029,8
36286260,Protection against Omicron from Vaccination and Previous Infection in a Prison System,"Chin ET, Leidner D, Lamson L, Lucas K, Studdert DM, Goldhaber-Fiebert JD, Andrews JR, Salomon JA.",N Engl J Med. 2022 Nov 10;387(19):1770-1782. doi: 10.1056/NEJMoa2207082. Epub 2022 Oct 26.,Chin ET,N Engl J Med,2022,2022/10/26,PMC9634863,,10.1056/NEJMoa2207082,8
36070709,Lower versus Higher Glycemic Criteria for Diagnosis of Gestational Diabetes,"Crowther CA, Samuel D, McCowan LME, Edlin R, Tran T, McKinlay CJ; GEMS Trial Group.",N Engl J Med. 2022 Aug 18;387(7):587-598. doi: 10.1056/NEJMoa2204091.,Crowther CA,N Engl J Med,2022,2022/09/07,,,10.1056/NEJMoa2204091,6
35830653,A Case Series of Children with Acute Hepatitis and Human Adenovirus Infection,"Gutierrez Sanchez LH, Shiau H, Baker JM, Saaybi S, Buchfellner M, Britt W, Sanchez V, Potter JL, Ingram LA, Kelly D, Lu X, Ayers-Millsap S, Willeford WG, Rassaei N, Bhatnagar J, Bullock H, Reagan-Steiner S, Martin A, Rogers ME, Banc-Husu AM, Harpavat S, Leung DH, Moulton EA, Lamson DM, St George K, Hall AJ, Parashar U, MacNeil A, Tate JE, Kirking HL.",N Engl J Med. 2022 Aug 18;387(7):620-630. doi: 10.1056/NEJMoa2206294. Epub 2022 Jul 13.,Gutierrez Sanchez LH,N Engl J Med,2022,2022/07/13,PMC9808750,NIHMS1827752,10.1056/NEJMoa2206294,30
35648703,Neoantigen T-Cell Receptor Gene Therapy in Pancreatic Cancer,"Leidner R, Sanjuan Silva N, Huang H, Sprott D, Zheng C, Shih YP, Leung A, Payne R, Sutcliffe K, Cramer J, Rosenberg SA, Fox BA, Urba WJ, Tran E.",N Engl J Med. 2022 Jun 2;386(22):2112-2119. doi: 10.1056/NEJMoa2119662.,Leidner R,N Engl J Med,2022,2022/06/01,PMC9531755,NIHMS1822388,10.1056/NEJMoa2119662,14
35613036,Protection and Waning of Natural and Hybrid Immunity to SARS-CoV-2,"Goldberg Y, Mandel M, Bar-On YM, Bodenheimer O, Freedman LS, Ash N, Alroy-Preis S, Huppert A, Milo R.",N Engl J Med. 2022 Jun 9;386(23):2201-2212. doi: 10.1056/NEJMoa2118946. Epub 2022 May 25.,Goldberg Y,N Engl J Med,2022,2022/05/25,PMC9165562,,10.1056/NEJMoa2118946,9
35613022,Demethylation and Up-Regulation of an Oncogene after Hypomethylating Therapy,"Liu YC, Kwon J, Fabiani E, Xiao Z, Liu YV, Follo MY, Liu J, Huang H, Gao C, Liu J, Falconi G, Valentini L, Gurnari C, Finelli C, Cocco L, Liu JH, Jones AI, Yang J, Yang H, Thoms JAI, Unnikrishnan A, Pimanda JE, Pan R, Bassal MA, Voso MT, Tenen DG, Chai L.",N Engl J Med. 2022 May 26;386(21):1998-2010. doi: 10.1056/NEJMoa2119771.,Liu YC,N Engl J Med,2022,2022/05/25,PMC9514878,NIHMS1827161,10.1056/NEJMoa2119771,27
35373933,Childhood Cardiovascular Risk Factors and Adult Cardiovascular Events,"Jacobs DR Jr, Woo JG, Sinaiko AR, Daniels SR, Ikonen J, Juonala M, Kartiosuo N, Lehtimäki T, Magnussen CG, Viikari JSA, Zhang N, Bazzano LA, Burns TL, Prineas RJ, Steinberger J, Urbina EM, Venn AJ, Raitakari OT, Dwyer T.",N Engl J Med. 2022 May 19;386(20):1877-1888. doi: 10.1056/NEJMoa2109191. Epub 2022 Apr 4.,Jacobs DR Jr,N Engl J Med,2022,2022/04/04,PMC9563825,NIHMS1827160,10.1056/NEJMoa2109191,19
34942067,Covid-19 Vaccine Effectiveness in New York State,"Rosenberg ES, Dorabawila V, Easton D, Bauer UE, Kumar J, Hoen R, Hoefer D, Wu M, Lutterloh E, Conroy MB, Greene D, Zucker HA.",N Engl J Med. 2022 Jan 13;386(2):116-127. doi: 10.1056/NEJMoa2116063. Epub 2021 Dec 1.,Rosenberg ES,N Engl J Med,2022,2021/12/23,PMC8693697,,10.1056/NEJMoa2116063,12
34942066,Comparative Effectiveness of BNT162b2 and mRNA-1273 Vaccines in U.S. Veterans,"Dickerman BA, Gerlovin H, Madenci AL, Kurgansky KE, Ferolito BR, Figueroa Muñiz MJ, Gagnon DR, Gaziano JM, Cho K, Casas JP, Hernán MA.",N Engl J Med. 2022 Jan 13;386(2):105-115. doi: 10.1056/NEJMoa2115463. Epub 2021 Dec 1.,Dickerman BA,N Engl J Med,2022,2021/12/23,PMC8693691,,10.1056/NEJMoa2115463,11
34879190,BNT162b2 Vaccine Booster and Mortality Due to Covid-19,"Arbel R, Hammerman A, Sergienko R, Friger M, Peretz A, Netzer D, Yaron S.",N Engl J Med. 2021 Dec 23;385(26):2413-2420. doi: 10.1056/NEJMoa2115624. Epub 2021 Dec 8.,Arbel R,N Engl J Med,2021,2021/12/08,PMC8728797,,10.1056/NEJMoa2115624,7
34767706,24-Hour Urinary Sodium and Potassium Excretion and Cardiovascular Risk,"Ma Y, He FJ, Sun Q, Yuan C, Kieneker LM, Curhan GC, MacGregor GA, Bakker SJL, Campbell NRC, Wang M, Rimm EB, Manson JE, Willett WC, Hofman A, Gansevoort RT, Cook NR, Hu FB.",N Engl J Med. 2022 Jan 20;386(3):252-263. doi: 10.1056/NEJMoa2109794. Epub 2021 Nov 13.,Ma Y,N Engl J Med,2022,2021/11/12,PMC9153854,NIHMS1809091,10.1056/NEJMoa2109794,17
34758253,"100,000 Genomes Pilot on Rare-Disease Diagnosis in Health Care - Preliminary Report","100,000 Genomes Project Pilot Investigators; Smedley D, Smith KR, Martin A, Thomas EA, McDonagh EM, Cipriani V, Ellingford JM, Arno G, Tucci A, Vandrovcova J, Chan G, Williams HJ, Ratnaike T, Wei W, Stirrups K, Ibanez K, Moutsianas L, Wielscher M, Need A, Barnes MR, Vestito L, Buchanan J, Wordsworth S, Ashford S, Rehmström K, Li E, Fuller G, Twiss P, Spasic-Boskovic O, Halsall S, Floto RA, Poole K, Wagner A, Mehta SG, Gurnell M, Burrows N, James R, Penkett C, Dewhurst E, Gräf S, Mapeta R, Kasanicki M, Haworth A, Savage H, Babcock M, Reese MG, Bale M, Baple E, Boustred C, Brittain H, de Burca A, Bleda M, Devereau A, Halai D, Haraldsdottir E, Hyder Z, Kasperaviciute D, Patch C, Polychronopoulos D, Matchan A, Sultana R, Ryten M, Tavares ALT, Tregidgo C, Turnbull C, Welland M, Wood S, Snow C, Williams E, Leigh S, Foulger RE, Daugherty LC, Niblock O, Leong IUS, Wright CF, Davies J, Crichton C, Welch J, Woods K, Abulhoul L, Aurora P, Bockenhauer D, Broomfield A, Cleary MA, Lam T, Dattani M, Footitt E, Ganesan V, Grunewald S, Compeyrot-Lacassagne S, Muntoni F, Pilkington C, Quinlivan R, Thapar N, Wallis C, Wedderburn LR, Worth A, Bueser T, Compton C, et al.",N Engl J Med. 2021 Nov 11;385(20):1868-1880. doi: 10.1056/NEJMoa2035790.,"100,000 Genomes Project Pilot Investigators",N Engl J Med,2021,2021/11/10,PMC7613219,EMS151082,10.1056/NEJMoa2035790,101
34614329,Myocarditis after Covid-19 Vaccination in a Large Health Care Organization,"Witberg G, Barda N, Hoss S, Richter I, Wiessman M, Aviv Y, Grinberg T, Auster O, Dagan N, Balicer RD, Kornowski R.",N Engl J Med. 2021 Dec 2;385(23):2132-2139. doi: 10.1056/NEJMoa2110737. Epub 2021 Oct 6.,Witberg G,N Engl J Med,2021,2021/10/06,PMC8531986,,10.1056/NEJMoa2110737,11
34614324,Obesity-Associated GNAS Mutations and the Melanocortin Pathway,"Mendes de Oliveira E, Keogh JM, Talbot F, Henning E, Ahmed R, Perdikari A, Bounds R, Wasiluk N, Ayinampudi V, Barroso I, Mokrosiński J, Jyothish D, Lim S, Gupta S, Kershaw M, Matei C, Partha P, Randell T, McAulay A, Wilson LC, Cheetham T, Crowne EC, Clayton P, Farooqi IS.",N Engl J Med. 2021 Oct 21;385(17):1581-1592. doi: 10.1056/NEJMoa2103329. Epub 2021 Oct 6.,Mendes de Oliveira E,N Engl J Med,2021,2021/10/06,,,10.1056/NEJMoa2103329,24
34496175,Somatic PIK3CA Mutations in Sporadic Cerebral Cavernous Malformations,"Peyre M, Miyagishima D, Bielle F, Chapon F, Sierant M, Venot Q, Lerond J, Marijon P, Abi-Jaoude S, Le Van T, Labreche K, Houlston R, Faisant M, Clémenceau S, Boch AL, Nouet A, Carpentier A, Boetto J, Louvi A, Kalamarides M.",N Engl J Med. 2021 Sep 9;385(11):996-1004. doi: 10.1056/NEJMoa2100440.,Peyre M,N Engl J Med,2021,2021/09/08,PMC8606022,NIHMS1751181,10.1056/NEJMoa2100440,20
34379914,Clinical Features of Vaccine-Induced Immune Thrombocytopenia and Thrombosis,"Pavord S, Scully M, Hunt BJ, Lester W, Bagot C, Craven B, Rampotas A, Ambler G, Makris M.",N Engl J Med. 2021 Oct 28;385(18):1680-1689. doi: 10.1056/NEJMoa2109908. Epub 2021 Aug 11.,Pavord S,N Engl J Med,2021,2021/08/11,PMC10662971,,10.1056/NEJMoa2109908,9
34320287,Risdiplam-Treated Infants with Type 1 Spinal Muscular Atrophy versus Historical Controls,"Darras BT, Masson R, Mazurkiewicz-Bełdzińska M, Rose K, Xiong H, Zanoteli E, Baranello G, Bruno C, Vlodavets D, Wang Y, El-Khairi M, Gerber M, Gorni K, Khwaja O, Kletzl H, Scalco RS, Fontoura P, Servais L; FIREFISH Working Group.",N Engl J Med. 2021 Jul 29;385(5):427-435. doi: 10.1056/NEJMoa2102047.,Darras BT,N Engl J Med,2021,2021/07/28,,,10.1056/NEJMoa2102047,18
34320281,Covid-19 Breakthrough Infections in Vaccinated Health Care Workers,"Bergwerk M, Gonen T, Lustig Y, Amit S, Lipsitch M, Cohen C, Mandelboim M, Levin EG, Rubin C, Indenbaum V, Tal I, Zavitan M, Zuckerman N, Bar-Chaim A, Kreiss Y, Regev-Yochay G.",N Engl J Med. 2021 Oct 14;385(16):1474-1484. doi: 10.1056/NEJMoa2109072. Epub 2021 Jul 28.,Bergwerk M,N Engl J Med,2021,2021/07/28,PMC8362591,,10.1056/NEJMoa2109072,16
34133855,Multisystem Inflammatory Syndrome in Children - Initial Therapy and Outcomes,"Son MBF, Murray N, Friedman K, Young CC, Newhams MM, Feldstein LR, Loftis LL, Tarquinio KM, Singh AR, Heidemann SM, Soma VL, Riggs BJ, Fitzgerald JC, Kong M, Doymaz S, Giuliano JS Jr, Keenaghan MA, Hume JR, Hobbs CV, Schuster JE, Clouser KN, Hall MW, Smith LS, Horwitz SM, Schwartz SP, Irby K, Bradford TT, Maddux AB, Babbitt CJ, Rowan CM, McLaughlin GE, Yager PH, Maamari M, Mack EH, Carroll CL, Montgomery VL, Halasa NB, Cvijanovich NZ, Coates BM, Rose CE, Newburger JW, Patel MM, Randolph AG; Overcoming COVID-19 Investigators.",N Engl J Med. 2021 Jul 1;385(1):23-34. doi: 10.1056/NEJMoa2102605. Epub 2021 Jun 16.,Son MBF,N Engl J Med,2021,2021/06/16,PMC8220972,,10.1056/NEJMoa2102605,43
