PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"41206967","Familial Hypercholesterolemia Screening in Childhood and Early Adulthood: A Cost-Effectiveness Study","Bellows BK, Zhang Y, Ruiz-Negrón N, Kazi DS, Khera AV, Woo JG, Urbina EM, Jacobs DR Jr, Allen NB, Wong JB, de Ferranti SD, Moran AE.","JAMA. 2025 Nov 9:e2520648. doi: 10.1001/jama.2025.20648. Online ahead of print.","Bellows BK","JAMA","2025","2025/11/09","PMC12598584","","10.1001/jama.2025.20648"
"41428474","Nirsevimab vs RSVpreF Vaccine for Respiratory Syncytial Virus-Related Hospitalization in Newborns","Jabagi MJ, Bertrand M, Gabet A, Kolla E, Olié V, Zureik M.","JAMA. 2025 Dec 22:e2524082. doi: 10.1001/jama.2025.24082. Online ahead of print.","Jabagi MJ","JAMA","2025","2025/12/22","PMC12723599","","10.1001/jama.2025.24082"
"37367977","Transgender Identity and Suicide Attempts and Mortality in Denmark","Erlangsen A, Jacobsen AL, Ranning A, Delamare AL, Nordentoft M, Frisch M.","JAMA. 2023 Jun 27;329(24):2145-2153. doi: 10.1001/jama.2023.8627.","Erlangsen A","JAMA","2023","2023/06/27","PMC10300682","","10.1001/jama.2023.8627"
"40522635","Life Expectancy of American Indian and Alaska Native Persons and Underreporting of Mortality in Vital Statistics","Bor J, Bird M, Hakes JK, Himmelstein DU, Himmelstein G, Woolhandler S.","JAMA. 2025 Jul 15;334(3):243-252. doi: 10.1001/jama.2025.8126.","Bor J","JAMA","2025","2025/06/16","","","10.1001/jama.2025.8126"
"40014313","Medicaid Spending and Health-Related Social Needs in the North Carolina Healthy Opportunities Pilots Program","Berkowitz SA, Archibald J, Yu Z, LaPoint M, Ali S, Vu MB, Dave G, Flower KB, Domino ME.","JAMA. 2025 Feb 27;333(12):1041-50. doi: 10.1001/jama.2025.1042. Online ahead of print.","Berkowitz SA","JAMA","2025","2025/02/27","PMC11869083","","10.1001/jama.2025.1042"
"38703403","Racial and Ethnic Disparities in All-Cause and Cause-Specific Mortality Among US Youth","Wolf ER, Rivara FP, Orr CJ, Sen A, Chapman DA, Woolf SH.","JAMA. 2024 May 28;331(20):1732-1740. doi: 10.1001/jama.2024.3908.","Wolf ER","JAMA","2024","2024/05/04","PMC11070063","","10.1001/jama.2024.3908"
"37682551","SARS-CoV-2 Infection and Development of Islet Autoimmunity in Early Childhood","Lugar M, Eugster A, Achenbach P, von dem Berge T, Berner R, Besser REJ, Casteels K, Elding Larsson H, Gemulla G, Kordonouri O, Lindner A, Lundgren M, Müller D, Oltarzewski M, Rochtus A, Scholz M, Szypowska A, Todd JA, Ziegler AG, Bonifacio E; GPPAD Study Group.","JAMA. 2023 Sep 26;330(12):1151-1160. doi: 10.1001/jama.2023.16348.","Lugar M","JAMA","2023","2023/09/08","PMC10523173","","10.1001/jama.2023.16348"
"37750879","Induced Abortion and the Risk of Rh Sensitization","Horvath S, Huang ZY, Koelper NC, Martinez C, Tsao PY, Zhao L, Goldberg AB, Hannum C, Putt ME, Luning Prak ET, Schreiber CA.","JAMA. 2023 Sep 26;330(12):1167-1174. doi: 10.1001/jama.2023.16953.","Horvath S","JAMA","2023","2023/09/26","PMC10524155","","10.1001/jama.2023.16953"
"38913394","Comparison of No-Test Telehealth and In-Person Medication Abortion","Ralph LJ, Baba CF, Biggs MA, McNicholas C, Hagstrom Miller A, Grossman D.","JAMA. 2024 Sep 17;332(11):898-905. doi: 10.1001/jama.2024.10680.","Ralph LJ","JAMA","2024","2024/06/24","PMC11197442","","10.1001/jama.2024.10680"
"38869887","Association Between Cost Sharing and Naloxone Prescription Dispensing","Chua KP, Conti RM, Lagisetty P, Bohnert AS, He S, Nguyen TD.","JAMA. 2024 Jul 9;332(2):124-132. doi: 10.1001/jama.2024.8378.","Chua KP","JAMA","2024","2024/06/13","PMC11177218","","10.1001/jama.2024.8378"
"36701144","Household Transmission of Influenza A Viruses in 2021-2022","Rolfes MA, Talbot HK, McLean HQ, Stockwell MS, Ellingson KD, Lutrick K, Bowman NM, Bendall EE, Bullock A, Chappell JD, Deyoe JE, Gilbert J, Halasa NB, Hart KE, Johnson S, Kim A, Lauring AS, Lin JT, Lindsell CJ, McLaren SH, Meece JK, Mellis AM, Moreno Zivanovich M, Ogokeh CE, Rodriguez M, Sano E, Silverio Francisco RA, Schmitz JE, Vargas CY, Yang A, Zhu Y, Belongia EA, Reed C, Grijalva CG.","JAMA. 2023 Feb 14;329(6):482-489. doi: 10.1001/jama.2023.0064.","Rolfes MA","JAMA","2023","2023/01/26","PMC9880862","","10.1001/jama.2023.0064"
"36255428","Prescription Drug Spending in Fee-for-Service Medicare, 2008-2019","Dusetzina SB, Huskamp HA, Qin X, Keating NL.","JAMA. 2022 Oct 18;328(15):1515-1522. doi: 10.1001/jama.2022.17825.","Dusetzina SB","JAMA","2022","2022/10/18","PMC9579917","","10.1001/jama.2022.17825"
"38411645","Changes in Health Care Workers' Economic Outcomes Following Medicaid Expansion","Matta S, Chatterjee P, Venkataramani AS.","JAMA. 2024 Feb 27;331(8):687-695. doi: 10.1001/jama.2023.27014.","Matta S","JAMA","2024","2024/02/27","PMC10900969","","10.1001/jama.2023.27014"
"37490084","Trends in Cardiovascular Health Counseling Among Postpartum Individuals","Cameron NA, Yee LM, Dolan BM, O'Brien MJ, Greenland P, Khan SS.","JAMA. 2023 Jul 25;330(4):359-367. doi: 10.1001/jama.2023.11210.","Cameron NA","JAMA","2023","2023/07/25","PMC10369213","","10.1001/jama.2023.11210"
"38502075","Stroke Risk After COVID-19 Bivalent Vaccination Among US Older Adults","Lu Y, Matuska K, Nadimpalli G, Ma Y, Duma N, Zhang HT, Chiang Y, Lyu H, Chillarige Y, Kelman JA, Forshee RA, Anderson SA.","JAMA. 2024 Mar 19;331(11):938-950. doi: 10.1001/jama.2024.1059.","Lu Y","JAMA","2024","2024/03/19","PMC10951737","","10.1001/jama.2024.1059"
"37526720","Longitudinal Follow-Up of Participants With Tobacco Exposure and Preserved Spirometry","McKleroy W, Shing T, Anderson WH, Arjomandi M, Awan HA, Barjaktarevic I, Barr RG, Bleecker ER, Boscardin J, Bowler RP, Buhr RG, Criner GJ, Comellas AP, Curtis JL, Dransfield M, Doerschuk CM, Dolezal BA, Drummond MB, Han MK, Hansel NN, Helton K, Hoffman EA, Kaner RJ, Kanner RE, Krishnan JA, Lazarus SC, Martinez FJ, Ohar J, Ortega VE, Paine R 3rd, Peters SP, Reinhardt JM, Rennard S, Smith BM, Tashkin DP, Couper D, Cooper CB, Woodruff PG.","JAMA. 2023 Aug 1;330(5):442-453. doi: 10.1001/jama.2023.11676.","McKleroy W","JAMA","2023","2023/08/01","PMC10394572","","10.1001/jama.2023.11676"
"36749334","Association Between Drug Characteristics and Manufacturer Spending on Direct-to-Consumer Advertising","DiStefano MJ, Markell JM, Doherty CC, Alexander GC, Anderson GF.","JAMA. 2023 Feb 7;329(5):386-392. doi: 10.1001/jama.2022.23968.","DiStefano MJ","JAMA","2023","2023/02/07","PMC10408265","","10.1001/jama.2022.23968"
"38497697","Examining Excess Mortality Associated With the COVID-19 Pandemic for Renters Threatened With Eviction","Graetz N, Hepburn P, Gershenson C, Porter SR, Sandler DH, Lemmerman E, Desmond M.","JAMA. 2024 Feb 20;331(7):592-600. doi: 10.1001/jama.2023.27005.","Graetz N","JAMA","2024","2024/03/18","PMC10879945","","10.1001/jama.2023.27005"
"38261045","Anxiety and Depression Symptoms After the Dobbs Abortion Decision","Thornburg B, Kennedy-Hendricks A, Rosen JD, Eisenberg MD.","JAMA. 2024 Jan 23;331(4):294-301. doi: 10.1001/jama.2023.25599.","Thornburg B","JAMA","2024","2024/01/23","PMC10807253","","10.1001/jama.2023.25599"
"40991296","Insurance Dynamics During Childhood in the Fragmented US Health System","Shen Y, Sommers BD, Hatfield LA, Hayes C, Pandya A, Menzies NA.","JAMA. 2025 Nov 4;334(17):1533-1540. doi: 10.1001/jama.2025.15488.","Shen Y","JAMA","2025","2025/09/24","PMC12461604","","10.1001/jama.2025.15488"
"37462705","State Public Insurance Coverage Policies and Postpartum Care Among Immigrants","Steenland MW, Fabi RE, Bellerose M, Desir A, White MS, Wherry LR.","JAMA. 2023 Jul 18;330(3):238-246. doi: 10.1001/jama.2023.10249.","Steenland MW","JAMA","2023","2023/07/18","PMC10354679","","10.1001/jama.2023.10249"
"38662342","Disparities in Mortality by Sexual Orientation in a Large, Prospective Cohort of Female Nurses","McKetta S, Hoatson T, Hughes LD, Everett BG, Haneuse S, Austin SB, Hughes TL, Charlton BM.","JAMA. 2024 May 21;331(19):1638-1645. doi: 10.1001/jama.2024.4459.","McKetta S","JAMA","2024","2024/04/25","PMC11046401","","10.1001/jama.2024.4459"
"39441575","Dialysis Facility Staffing Ratios and Kidney Transplant Access Among Adolescents and Young Adults","Bicki AC, Grimes B, McCulloch CE, Copeland TP, Ku E.","JAMA. 2024 Dec 17;332(23):2003-2013. doi: 10.1001/jama.2024.18210.","Bicki AC","JAMA","2024","2024/10/23","PMC11500013","","10.1001/jama.2024.18210"
"36272098","Viral Shedding 1 Year Following First-Episode Genital HSV-1 Infection","Johnston C, Magaret A, Son H, Stern M, Rathbun M, Renner D, Szpara M, Gunby S, Ott M, Jing L, Campbell VL, Huang ML, Selke S, Jerome KR, Koelle DM, Wald A.","JAMA. 2022 Nov 1;328(17):1730-1739. doi: 10.1001/jama.2022.19061.","Johnston C","JAMA","2022","2022/10/22","PMC9588168","","10.1001/jama.2022.19061"
"35797033","Changes in the Relationship Between Income and Life Expectancy Before and During the COVID-19 Pandemic, California, 2015-2021","Schwandt H, Currie J, von Wachter T, Kowarski J, Chapman D, Woolf SH.","JAMA. 2022 Jul 26;328(4):360-366. doi: 10.1001/jama.2022.10952.","Schwandt H","JAMA","2022","2022/07/07","PMC9264223","","10.1001/jama.2022.10952"
"34402828","Association of Race and Ethnicity and Medicare Program Type With Ambulatory Care Access and Quality Measures","Johnston KJ, Hammond G, Meyers DJ, Joynt Maddox KE.","JAMA. 2021 Aug 17;326(7):628-636. doi: 10.1001/jama.2021.10413.","Johnston KJ","JAMA","2021","2021/08/17","PMC8371568","","10.1001/jama.2021.10413"
"37750880","Suicide Risks of Health Care Workers in the US","Olfson M, Cosgrove CM, Wall MM, Blanco C.","JAMA. 2023 Sep 26;330(12):1161-1166. doi: 10.1001/jama.2023.15787.","Olfson M","JAMA","2023","2023/09/26","PMC10523169","","10.1001/jama.2023.15787"
"36809323","Association of African Ancestry-Specific APOE Missense Variant R145C With Risk of Alzheimer Disease","Le Guen Y, Raulin AC, Logue MW, Sherva R, Belloy ME, Eger SJ, Chen A, Kennedy G, Kuchenbecker L, O'Leary JP, Zhang R, Merritt VC, Panizzon MS, Hauger RL, Gaziano JM, Bu G, Thornton TA, Farrer LA, Napolioni V, He Z, Greicius MD.","JAMA. 2023 Feb 21;329(7):551-560. doi: 10.1001/jama.2023.0268.","Le Guen Y","JAMA","2023","2023/02/22","PMC9945061","","10.1001/jama.2023.0268"
"38536161","Health Equity Adjustment and Hospital Performance in the Medicare Value-Based Purchasing Program","Liu M, Sandhu S, Joynt Maddox KE, Wadhera RK.","JAMA. 2024 Apr 23;331(16):1387-1396. doi: 10.1001/jama.2024.2440.","Liu M","JAMA","2024","2024/03/27","PMC10974683","","10.1001/jama.2024.2440"
"35315886","Association of Neonatal Hypoglycemia With Academic Performance in Mid-Childhood","Shah R, Dai DWT, Alsweiler JM, Brown GTL, Chase JG, Gamble GD, Harris DL, Keegan P, Nivins S, Wouldes TA, Thompson B, Turuwhenua J, Harding JE, McKinlay CJD; Children With Hypoglycaemia and Their Later Development (CHYLD) Study Team.","JAMA. 2022 Mar 22;327(12):1158-1170. doi: 10.1001/jama.2022.0992.","Shah R","JAMA","2022","2022/03/22","PMC8941348","","10.1001/jama.2022.0992"
"38497822","Neuroimaging Findings in US Government Personnel and Their Family Members Involved in Anomalous Health Incidents","Pierpaoli C, Nayak A, Hafiz R, Irfanoglu MO, Chen G, Taylor P, Hallett M, Hoa M, Pham D, Chou YY, Moses AD, van der Merwe AJ, Lippa SM, Brewer CC, Zalewski CK, Zampieri C, Turtzo LC, Shahim P, Chan L; NIH AHI Intramural Research Program Team; Moore B, Stamps L, Flynn S, Fontana J, Tata S, Lo J, Fernandez MA, Lori-Joseph A, Matsubara J, Goldberg J, Nguyen TD, Sasson N, Lely J, Smith B, King KA, Chisholm J, Christensen J, Magone MT, Cousineau-Krieger C, French LM, Yonter S, Attaripour S, Lai C.","JAMA. 2024 Apr 2;331(13):1122-1134. doi: 10.1001/jama.2024.2424.","Pierpaoli C","JAMA","2024","2024/03/18","PMC10949155","","10.1001/jama.2024.2424"
"36255426","Association of mRNA Vaccination With Clinical and Virologic Features of COVID-19 Among US Essential and Frontline Workers","HEROES-RECOVER Network; Thompson MG, Yoon SK, Naleway AL, Meece J, Fabrizio TP, Caban-Martinez AJ, Burgess JL, Gaglani M, Olsho LEW, Bateman A, Lundgren J, Grant L, Phillips AL, Groom HC, Stefanski E, Solle NS, Ellingson K, Lutrick K, Dunnigan K, Wesley MG, Guenther K, Hunt A, Mak J, Hegmann KT, Kuntz JL, Bissonnette A, Hollister J, Rose S, Morrill TC, Respet K, Fowlkes AL, Thiese MS, Rivers P, Herring MK, Odean MJ, Yoo YM, Brunner M, Bedrick EJ, Fleary DE, Jones JT, Praggastis J, Romine J, Dickerson M, Khan SM, Lamberte JM, Beitel S, Webby RJ, Tyner HL.","JAMA. 2022 Oct 18;328(15):1523-1533. doi: 10.1001/jama.2022.18550.","HEROES-RECOVER Network","JAMA","2022","2022/10/18","PMC9579910","","10.1001/jama.2022.18550"
"35323842","Association of COVID-19 Vaccination in Pregnancy With Adverse Peripartum Outcomes","Fell DB, Dhinsa T, Alton GD, Török E, Dimanlig-Cruz S, Regan AK, Sprague AE, Buchan SA, Kwong JC, Wilson SE, Håberg SE, Gravel CA, Wilson K, El-Chaâr D, Walker MC, Barrett J, MacDonald SE, Okun N, Shah PS, Dougan SD, Dunn S, Bisnaire L.","JAMA. 2022 Apr 19;327(15):1478-1487. doi: 10.1001/jama.2022.4255.","Fell DB","JAMA","2022","2022/03/24","PMC8949767","","10.1001/jama.2022.4255"
"34734975","Association Between mRNA Vaccination and COVID-19 Hospitalization and Disease Severity","Tenforde MW, Self WH, Adams K, Gaglani M, Ginde AA, McNeal T, Ghamande S, Douin DJ, Talbot HK, Casey JD, Mohr NM, Zepeski A, Shapiro NI, Gibbs KW, Files DC, Hager DN, Shehu A, Prekker ME, Erickson HL, Exline MC, Gong MN, Mohamed A, Henning DJ, Steingrub JS, Peltan ID, Brown SM, Martin ET, Monto AS, Khan A, Hough CL, Busse LW, Ten Lohuis CC, Duggal A, Wilson JG, Gordon AJ, Qadir N, Chang SY, Mallow C, Rivas C, Babcock HM, Kwon JH, Halasa N, Chappell JD, Lauring AS, Grijalva CG, Rice TW, Jones ID, Stubblefield WB, Baughman A, Womack KN, Rhoads JP, Lindsell CJ, Hart KW, Zhu Y, Olson SM, Kobayashi M, Verani JR, Patel MM; Influenza and Other Viruses in the Acutely Ill (IVY) Network.","JAMA. 2021 Nov 23;326(20):2043-2054. doi: 10.1001/jama.2021.19499.","Tenforde MW","JAMA","2021","2021/11/04","PMC8569602","","10.1001/jama.2021.19499"
"35438728","Association of Race and Ethnicity With Incidence of Dementia Among Older Adults","Kornblith E, Bahorik A, Boscardin WJ, Xia F, Barnes DE, Yaffe K.","JAMA. 2022 Apr 19;327(15):1488-1495. doi: 10.1001/jama.2022.3550.","Kornblith E","JAMA","2022","2022/04/19","PMC9020215","","10.1001/jama.2022.3550"
"33821897","Antimicrobial Use in a Cohort of US Nursing Homes, 2017","Thompson ND, Stone ND, Brown CJ, Penna AR, Eure TR, Bamberg WM, Barney GR, Barter D, Clogher P, DeSilva MB, Dumyati G, Frank L, Felsen CB, Godine D, Irizarry L, Kainer MA, Li L, Lynfield R, Mahoehney JP, Maloney M, Nadle J, Ocampo VLS, Pierce R, Ray SM, Davis SS, Sievers M, Srinivasan K, Wilson LE, Zhang AY, Magill SS.","JAMA. 2021 Apr 6;325(13):1286-1295. doi: 10.1001/jama.2021.2900.","Thompson ND","JAMA","2021","2021/04/06","PMC8025112","","10.1001/jama.2021.2900"
"35258534","Association of Tropical Cyclones With County-Level Mortality in the US","Parks RM, Benavides J, Anderson GB, Nethery RC, Navas-Acien A, Dominici F, Ezzati M, Kioumourtzoglou MA.","JAMA. 2022 Mar 8;327(10):946-955. doi: 10.1001/jama.2022.1682.","Parks RM","JAMA","2022","2022/03/08","PMC8905400","","10.1001/jama.2022.1682"
"35230393","Association of Acute Respiratory Failure in Early Childhood With Long-term Neurocognitive Outcomes","Watson RS, Beers SR, Asaro LA, Burns C, Koh MJ, Perry MA, Angus DC, Wypij D, Curley MAQ; RESTORE-Cognition Investigators.","JAMA. 2022 Mar 1;327(9):836-845. doi: 10.1001/jama.2022.1480.","Watson RS","JAMA","2022","2022/03/01","PMC8889465","","10.1001/jama.2022.1480"
"35819424","Trends in Adverse Event Rates in Hospitalized Patients, 2010-2019","Eldridge N, Wang Y, Metersky M, Eckenrode S, Mathew J, Sonnenfeld N, Perdue-Puli J, Hunt D, Brady PJ, McGann P, Grace E, Rodrick D, Drye E, Krumholz HM.","JAMA. 2022 Jul 12;328(2):173-183. doi: 10.1001/jama.2022.9600.","Eldridge N","JAMA","2022","2022/07/12","PMC9277501","","10.1001/jama.2022.9600"
"38709542","Associations of Internal Medicine Residency Milestone Ratings and Certification Examination Scores With Patient Outcomes","Gray BM, Vandergrift JL, Stevens JP, Lipner RS, McDonald FS, Landon BE.","JAMA. 2024 Jul 23;332(4):300-309. doi: 10.1001/jama.2024.5268.","Gray BM","JAMA","2024","2024/05/06","PMC11074932","","10.1001/jama.2024.5268"
"36976279","Pediatric Mental Health Hospitalizations at Acute Care Hospitals in the US, 2009-2019","Arakelyan M, Freyleue S, Avula D, McLaren JL, O'Malley AJ, Leyenaar JK.","JAMA. 2023 Mar 28;329(12):1000-1011. doi: 10.1001/jama.2023.1992.","Arakelyan M","JAMA","2023","2023/03/28","PMC10051095","","10.1001/jama.2023.1992"
"38100460","The Comprehensive Primary Care Plus Model and Health Care Spending, Service Use, and Quality","Singh P, Fu N, Dale S, Orzol S, Laird J, Markovitz A, Shin E, O'Malley AS, McCall N, Day TJ.","JAMA. 2024 Jan 9;331(2):132-146. doi: 10.1001/jama.2023.24712.","Singh P","JAMA","2024","2023/12/15","PMC10777250","","10.1001/jama.2023.24712"
"36573975","Association of Family Income With Morbidity and Mortality Among US Lower-Income Children and Adolescents","Udalova V, Bhatia V, Polyakova M.","JAMA. 2022 Dec 27;328(24):2422-2430. doi: 10.1001/jama.2022.22778.","Udalova V","JAMA","2022","2022/12/27","PMC9857424","","10.1001/jama.2022.22778"
"35323851","Association of SARS-CoV-2 Vaccination During Pregnancy With Pregnancy Outcomes","Magnus MC, Örtqvist AK, Dahlqwist E, Ljung R, Skår F, Oakley L, Macsali F, Pasternak B, Gjessing HK, Håberg SE, Stephansson O.","JAMA. 2022 Apr 19;327(15):1469-1477. doi: 10.1001/jama.2022.3271.","Magnus MC","JAMA","2022","2022/03/24","PMC8949721","","10.1001/jama.2022.3271"
"33914014","Association of Maternal SARS-CoV-2 Infection in Pregnancy With Neonatal Outcomes","Norman M, Navér L, Söderling J, Ahlberg M, Hervius Askling H, Aronsson B, Byström E, Jonsson J, Sengpiel V, Ludvigsson JF, Håkansson S, Stephansson O.","JAMA. 2021 May 25;325(20):2076-2086. doi: 10.1001/jama.2021.5775.","Norman M","JAMA","2021","2021/04/29","PMC8085767","","10.1001/jama.2021.5775"
"36853249","Association of Evaluation and Management Payment Policy Changes With Medicare Payment to Physicians by Specialty","Neprash HT, Golberstein E, Ganguli I, Chernew ME.","JAMA. 2023 Feb 28;329(8):662-669. doi: 10.1001/jama.2023.0879.","Neprash HT","JAMA","2023","2023/02/28","PMC9975918","","10.1001/jama.2023.0879"
"36809322","History of Low Hourly Wage and All-Cause Mortality Among Middle-aged Workers","Kezios KL, Lu P, Calonico S, Al Hazzouri AZ.","JAMA. 2023 Feb 21;329(7):561-573. doi: 10.1001/jama.2023.0367.","Kezios KL","JAMA","2023","2023/02/22","PMC9945122","","10.1001/jama.2023.0367"
"35230394","Association Between Increased Dispensing of Opioid Agonist Therapy Take-Home Doses and Opioid Overdose and Treatment Interruption and Discontinuation","Gomes T, Campbell TJ, Kitchen SA, Garg R, Bozinoff N, Men S, Tadrous M, Munro C, Antoniou T, Werb D, Wyman J.","JAMA. 2022 Mar 1;327(9):846-855. doi: 10.1001/jama.2022.1271.","Gomes T","JAMA","2022","2022/03/01","PMC8889466","","10.1001/jama.2022.1271"
"39292453","Malaria Rapid Tests, Febrile Illness Management, and Child Mortality Across Sub-Saharan African Countries","Zhang H, Fink G, Cohen J.","JAMA. 2024 Oct 15;332(15):1270-1281. doi: 10.1001/jama.2024.12589.","Zhang H","JAMA","2024","2024/09/18","PMC12551752","","10.1001/jama.2024.12589"
"33946100","α2-Adrenergic Agonists or Stimulants for Preschool-Age Children With Attention-Deficit/Hyperactivity Disorder","Harstad E, Shults J, Barbaresi W, Bax A, Cacia J, Deavenport-Saman A, Friedman S, LaRosa A, Loe IM, Mittal S, Tulio S, Vanderbilt D, Blum NJ.","JAMA. 2021 May 25;325(20):2067-2075. doi: 10.1001/jama.2021.6118.","Harstad E","JAMA","2021","2021/05/04","PMC8097628","","10.1001/jama.2021.6118"
"36625811","Association Between Regulatory Submission Characteristics and Recalls of Medical Devices Receiving 510(k) Clearance","Everhart AO, Sen S, Stern AD, Zhu Y, Karaca-Mandic P.","JAMA. 2023 Jan 10;329(2):144-156. doi: 10.1001/jama.2022.22974.","Everhart AO","JAMA","2023","2023/01/10","PMC9857565","","10.1001/jama.2022.22974"
"36594946","Association of Race and Ethnicity With Initial Prescription of Antiretroviral Therapy Among People With HIV in the US","Zalla LC, Cole SR, Eron JJ, Adimora AA, Vines AI, Althoff KN, Silverberg MJ, Horberg MA, Marconi VC, Coburn SB, Lang R, Williams EC, Gill MJ, Gebo KA, Klein M, Sterling TR, Rebeiro PF, Mayor AM, Moore RD, Edwards JK.","JAMA. 2023 Jan 3;329(1):52-62. doi: 10.1001/jama.2022.23617.","Zalla LC","JAMA","2023","2023/01/03","PMC9856806","","10.1001/jama.2022.23617"
"34100870","Association of Maternal Influenza Vaccination During Pregnancy With Early Childhood Health Outcomes","Mehrabadi A, Dodds L, MacDonald NE, Top KA, Benchimol EI, Kwong JC, Ortiz JR, Sprague AE, Walsh LK, Wilson K, Fell DB.","JAMA. 2021 Jun 8;325(22):2285-2293. doi: 10.1001/jama.2021.6778.","Mehrabadi A","JAMA","2021","2021/06/08","PMC8188273","","10.1001/jama.2021.6778"
"33729425","Four-Month Clinical Status of a Cohort of Patients After Hospitalization for COVID-19","Writing Committee for the COMEBAC Study Group; Morin L, Savale L, Pham T, Colle R, Figueiredo S, Harrois A, Gasnier M, Lecoq AL, Meyrignac O, Noel N, Baudry E, Bellin MF, Beurnier A, Choucha W, Corruble E, Dortet L, Hardy-Leger I, Radiguer F, Sportouch S, Verny C, Wyplosz B, Zaidan M, Becquemont L, Montani D, Monnet X.","JAMA. 2021 Apr 20;325(15):1525-1534. doi: 10.1001/jama.2021.3331.","Writing Committee for the COMEBAC Study Group","JAMA","2021","2021/03/17","PMC7970386","","10.1001/jama.2021.3331"
"34581738","Association of Labor Epidural Analgesia With Autism Spectrum Disorder in Children","Mikkelsen AP, Greiber IK, Scheller NM, Lidegaard Ø.","JAMA. 2021 Sep 28;326(12):1170-1177. doi: 10.1001/jama.2021.12655.","Mikkelsen AP","JAMA","2021","2021/09/28","PMC8479581","","10.1001/jama.2021.12655"
"33983379","Immunogenicity of COVID-19 mRNA Vaccines in Pregnant and Lactating Women","Collier AY, McMahan K, Yu J, Tostanoski LH, Aguayo R, Ansel J, Chandrashekar A, Patel S, Apraku Bondzie E, Sellers D, Barrett J, Sanborn O, Wan H, Chang A, Anioke T, Nkolola J, Bradshaw C, Jacob-Dolan C, Feldman J, Gebre M, Borducchi EN, Liu J, Schmidt AG, Suscovich T, Linde C, Alter G, Hacker MR, Barouch DH.","JAMA. 2021 Jun 15;325(23):2370-2380. doi: 10.1001/jama.2021.7563.","Collier AY","JAMA","2021","2021/05/13","PMC8120446","","10.1001/jama.2021.7563"
"36066519","Association of Race and Ethnicity With Prescription of SGLT2 Inhibitors and GLP1 Receptor Agonists Among Patients With Type 2 Diabetes in the Veterans Health Administration System","Lamprea-Montealegre JA, Madden E, Tummalapalli SL, Peralta C, Neilands TB, Garcia PK, Muiru A, Karliner L, Shlipak MG, Estrella MM.","JAMA. 2022 Sep 6;328(9):861-871. doi: 10.1001/jama.2022.13885.","Lamprea-Montealegre JA","JAMA","2022","2022/09/06","PMC9449794","","10.1001/jama.2022.13885"
"36917063","Medicare Advantage Enrollment Among Beneficiaries With End-Stage Renal Disease in the First Year of the 21st Century Cures Act","Nguyen KH, Oh EG, Meyers DJ, Kim D, Mehrotra R, Trivedi AN.","JAMA. 2023 Mar 14;329(10):810-818. doi: 10.1001/jama.2023.1426.","Nguyen KH","JAMA","2023","2023/03/14","PMC10015314","","10.1001/jama.2023.1426"
"36786790","Discriminative Accuracy of the CAPTURE Tool for Identifying Chronic Obstructive Pulmonary Disease in US Primary Care Settings","Martinez FJ, Han MK, Lopez C, Murray S, Mannino D, Anderson S, Brown R, Dolor R, Elder N, Joo M, Khan I, Knox LM, Meldrum C, Peters E, Spino C, Tapp H, Thomashow B, Zittleman L, Make B, Yawn BP; CAPTURE Study Group.","JAMA. 2023 Feb 14;329(6):490-501. doi: 10.1001/jama.2023.0128.","Martinez FJ","JAMA","2023","2023/02/14","PMC9929696","","10.1001/jama.2023.0128"
"34726709","Association of Maternal Antidepressant Prescription During Pregnancy With Standardized Test Scores of Danish School-aged Children","Christensen J, Trabjerg BB, Sun Y, Dreier JW.","JAMA. 2021 Nov 2;326(17):1725-1735. doi: 10.1001/jama.2021.17380.","Christensen J","JAMA","2021","2021/11/02","PMC8564575","","10.1001/jama.2021.17380"
"36573974","Trends in Labor Unionization Among US Health Care Workers, 2009-2021","Ahmed AM, Kadakia K, Ahmed A, Shultz B, Li X.","JAMA. 2022 Dec 27;328(24):2404-2411. doi: 10.1001/jama.2022.22790.","Ahmed AM","JAMA","2022","2022/12/27","PMC9856820","","10.1001/jama.2022.22790"
"35040886","Trends in US Ambulatory Care Patterns During the COVID-19 Pandemic, 2019-2021","Mafi JN, Craff M, Vangala S, Pu T, Skinner D, Tabatabai-Yazdi C, Nelson A, Reid R, Agniel D, Tseng CH, Sarkisian C, Damberg CL, Kahn KL.","JAMA. 2022 Jan 18;327(3):237-247. doi: 10.1001/jama.2021.24294.","Mafi JN","JAMA","2022","2022/01/18","PMC8767442","","10.1001/jama.2021.24294"
"37191702","Excess Mortality and Years of Potential Life Lost Among the Black Population in the US, 1999-2020","Caraballo C, Massey DS, Ndumele CD, Haywood T, Kaleem S, King T, Liu Y, Lu Y, Nunez-Smith M, Taylor HA, Watson KE, Herrin J, Yancy CW, Faust JS, Krumholz HM.","JAMA. 2023 May 16;329(19):1662-1670. doi: 10.1001/jama.2023.7022.","Caraballo C","JAMA","2023","2023/05/16","PMC10189563","","10.1001/jama.2023.7022"
